03.11.2017 12:20:37; WARNING; 0; Client started
03.11.2017 12:20:37; WARNING; 0; GpsGate client started
03.11.2017 12:20:37; WARNING; 0; GpsGate Data Should Received
03.11.2017 12:29:03; WARNING; 0; Client started
03.11.2017 12:29:03; WARNING; 0; GpsGate client started
03.11.2017 12:29:03; WARNING; 0; GpsGate Data Should Received
03.11.2017 12:49:32; WARNING; 0; Client started
03.11.2017 12:49:32; WARNING; 0; GpsGate client started
03.11.2017 12:49:32; WARNING; 0; GpsGate Data Should Received
03.11.2017 12:51:18; WARNING; 0; Client started
03.11.2017 12:51:18; WARNING; 0; GpsGate client started
03.11.2017 12:51:18; WARNING; 0; GpsGate Data Should Received
